ID,Edad,familiar_pasado,familiar_presente,familiar_futuro,familiar_longitud_promedio,laboral_pasado,laboral_presente,laboral_futuro,laboral_longitud_promedio,emocional_pasado,emocional_presente,emocional_futuro,emocional_longitud_promedio,social_pasado,social_presente,social_futuro,social_longitud_promedio
1,21,0,3,0,3.7,0,2,0,2.75,0,5,0,4.125,1,7,0,3.6666666666666665
2,21,0,5,0,2.5,0,1,0,3.0,1,3,0,2.375,1,6,0,2.4545454545454546
3,22,0,3,0,1.9,0,0,0,1.75,0,2,0,2.875,0,3,0,1.0909090909090908
4,27,0,5,0,2.7,0,1,0,3.25,1,6,0,3.125,1,6,0,3.0833333333333335
5,20,1,6,0,4.6,0,0,0,3.5,0,3,1,2.75,0,6,0,3.0833333333333335
6,21,0,4,0,3.7,0,1,0,4.5,2,2,0,3.625,0,2,0,3.1818181818181817
7,21,0,4,0,3.0,0,2,0,2.25,0,4,0,4.375,1,6,0,2.3636363636363638
8,19,0,1,0,3.0,0,0,0,0.0,0,0,0,4.0,0,0,0,0.0
 +ACI-,No siempre es unida ,1,5,0,6.9,0,2,0,4.75,0,5,0,5.166666666666667,0,5,0,7.666666666666667
+ACI-,No hacer algo que quiero ,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
+ACI-,+ACI-Fue una ocasi+//3//Q-n en que me perd+//3//Q- en Walmart y sent+//3//Q- mucho miedo,0,1,0,5.0,0,0,0,0.0,0,0,0,0.0,1,0,0,4.0
9,50,0,3,0,2.4,1,1,0,1.75,0,5,0,1.75,0,3,0,2.1818181818181817
10,18,1,0,0,2.5,0,2,1,1.5,0,4,1,3.5,1,5,1,3.5454545454545454
11,19,0,2,0,3.0,1,0,0,3.0,1,1,0,9.0,1,1,0,4.0
El no ser m+//3//Q-s maduro al conocer una Persona +ACI-,No sea tan perfeccionista ,0,1,1,4.25,0,1,0,7.0,0,1,0,3.0,2,1,1,5.25
12,27,0,4,0,2.888888888888889,0,1,0,2.75,1,2,1,4.75,1,7,0,3.3333333333333335
13,21,1,2,0,3.1,1,0,0,3.25,0,3,0,3.25,1,4,0,2.272727272727273
14,21,0,5,0,3.1818181818181817,0,0,0,2.75,0,4,0,2.875,1,4,0,3.3333333333333335
16,21,0,4,0,2.8,0,1,0,2.25,0,3,0,2.875,0,5,0,2.1818181818181817
17,19,1,5,0,5.5,0,2,0,3.25,1,4,0,4.75,0,6,1,4.181818181818182
18,20,0,5,0,3.5,1,1,0,4.5,1,3,0,4.625,0,10,0,3.8333333333333335
19,21,0,4,1,3.4,1,1,0,2.5,1,4,0,3.25,0,7,0,3.272727272727273
20,36,1,4,0,4.2,0,2,0,9.25,1,4,0,7.125,1,4,0,5.454545454545454
21,37,2,4,1,3.5,0,2,0,2.75,0,3,1,2.375,1,6,0,3.0
22,20,0,4,0,1.6,1,1,0,1.25,1,3,1,1.0,0,8,0,1.6363636363636365
23,21,0,4,0,1.6,0,1,0,1.75,0,5,1,1.625,0,9,0,1.7272727272727273
24,27,0,3,0,2.2,1,1,0,2.75,1,3,0,2.625,0,6,0,2.3636363636363638
25,26,0,3,0,2.7,0,1,0,3.25,0,4,0,2.5,1,6,0,2.8181818181818183
26,67,2,4,0,4.2,0,2,0,2.75,2,3,0,3.875,5,5,0,3.090909090909091
27,22,1,3,0,3.4,0,0,0,2.0,0,4,0,2.125,0,4,0,1.4545454545454546
28,22,0,6,0,3.8,1,1,0,3.0,1,4,0,4.0,0,7,0,3.1818181818181817
29,38,1,3,0,2.9,1,0,0,2.75,0,2,1,2.25,1,5,0,5.545454545454546
30,69,0,4,0,1.9,1,1,0,2.0,1,4,0,2.25,2,5,0,2.5454545454545454
31,17,0,3,0,3.1,0,1,1,4.25,0,4,1,3.5,0,8,0,2.6363636363636362
32,45,4,4,0,7.2,0,1,0,5.5,2,4,1,7.375,1,6,0,6.7272727272727275
33,44,1,2,0,3.7142857142857144,1,0,0,4.0,0,2,0,7.5,0,3,0,3.6
+ACI-,Ser+//3//Q-a solo con mi pareja ,0,1,1,3.0,0,1,0,2.0,0,0,0,2.0,0,0,0,3.0
34,20,0,5,0,4.5,1,1,0,3.5,1,3,0,5.375,0,8,0,4.636363636363637
35,50,0,7,0,3.1,0,3,0,3.25,1,3,0,2.375,0,7,0,2.909090909090909
36,34,1,3,1,5.0,1,2,0,4.25,0,3,0,3.875,1,6,1,5.2727272727272725
37,20,3,3,0,2.1,0,0,0,2.5,0,3,0,2.125,0,5,0,3.5454545454545454
38,19,0,3,1,2.9,0,2,0,4.0,1,3,0,4.25,1,4,1,2.5
39,21,1,5,0,3.6,1,0,0,3.75,0,5,0,7.375,0,4,0,2.8333333333333335
+ACI-,,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
40,21,0,5,0,1.6,0,2,0,2.0,0,5,0,2.625,1,5,0,1.8181818181818181
41,20,0,6,0,5.1,0,2,0,3.75,0,3,0,5.375,1,8,1,3.5833333333333335
42,24,0,6,0,2.6,0,2,0,2.25,1,4,1,3.875,2,4,0,1.6363636363636365
43,31,0,6,0,3.5,1,1,0,2.75,1,3,0,4.125,0,4,1,3.9166666666666665
44,21,1,6,0,5.9,1,3,0,7.5,1,6,0,7.25,1,7,0,4.545454545454546
45,20,1,5,2,5.0,0,1,0,2.75,0,4,1,4.0,1,4,0,4.454545454545454
46,30,2,6,1,6.25,0,3,0,6.5,0,2,1,4.125,2,6,0,4.0
47,20,2,3,0,5.5,0,2,1,8.0,0,4,0,6.125,2,4,0,4.636363636363637
48,16,0,4,0,2.7,0,1,0,1.75,1,4,0,2.75,0,7,0,3.727272727272727
49,20,0,4,0,1.9,1,1,0,2.0,2,4,0,2.125,0,7,0,1.9090909090909092
50,20,1,8,0,4.3,1,0,0,2.5,1,2,0,2.375,0,8,0,3.6363636363636362
